,tweets
456,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
457,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
458,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
459,"Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
460,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
461,I really hope @LesMiserables wins for best motion picture movie in comedy or musical for @goldenglobes !!!!!!!
462,"RT @manlyseaeagles: Congratulations @RealHughJackman, winner of the Golden Globe for Best Actor in a Motion Picture - Comedy or Musical! #GoldenGlobes #gomanly"
463,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
464,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
465,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
466,"RT @OnTheRedCarpet: Quentin Tarantino of ""Django Unchained"" wins Best Screenplay - Motion Picture at the #GoldenGlobes:  http://t.co/sGlIprkL"
467,I hope Les Miserables wins best motion picture!!! #GoldenGlobes
468,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
469,RT @BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/JOqecs4A
470,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
471,RT @moviesndtv: #GoldenGlobes 2013: Ben Affleck  wins Best Director - Motion Picture- for Argo http://t.co/AAjqBvK9
472,Hugh Jackman wins best performance in a motion picture for Les Miserables. Well deserved!  #GoldenGlobes
473,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
474,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
475,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
476,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
477,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
478,"RT @donswaynos: I hope 'Moonrise Kingdom' wins ""Best Motion Picture: Old Navy Commercial' #GoldenGlobes"
479,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
480,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
481,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
482,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
483,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
484,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
485,"Well deserved! RT @CityNews: Ben Affleck wins Best Director - Motion Picture for ""Argo"" #GoldenGlobes"
486,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
487,RT @newscomauHQ: Hugh Jackman has won the Golden Globe for Best Actor in a Motion Picture Comedy or Musical for Les Miserables @RealHughJackman #GoldenGlobes
488,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
489,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
490,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
491,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
492,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
493,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
494,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
495,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
496,＼(^o^)／ RT @BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/2YxzLMZ7
497,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
498,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
499,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
500,"RT @THR: Hugh Jackman wins the #GoldenGlobe for Best Actor in a Motion Picture,  Comedy or Musical for ""Les Miserables."" http://t.co/bEbOJaJ5"
501,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
502,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
503,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
504,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
505,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
506,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
507,RT @BBCNewsUS: #BenAffleck wins #GoldenGlobes for Best Director - Motion Picture for #Argo http://t.co/JOqecs4A
508,"RT @mariocimarro: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
509,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
510,"RT @playbill: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Musical or Comedy for ""Les Miz"" #GoldenGlobes"
511,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
512,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
513,WINNER Best Motion Picture Musical/Comedy - LES MISERABLES #GoldenGlobes
514,Best motion picture musical or comedy goes to... Les Miserables!!!! #GoldenGlobes
515,Les Miserables wins Best Motion Picture - Comedy or Musical. #GoldenGlobes
516,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
517,And the Golden Globe for the Best Motion Picture / Comedy or Musical goes to... LES MISERABLES!!! #GoldenGlobes #WellDeserved
518,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
519,Best motion picture - comedy or musical goes to “Les Miserables” #GoldenGlobes
520,Best Motion Picture- comedy or musical goes to @LesMiserables! http://t.co/qV1NU79p #GoldenGlobes
521,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
522,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
523,Yay!!! Les miserablé wins best motion picture!! #GoldenGlobes
524,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
525,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
526,"Pronounced ""Les MiserabBLUHHH"" acc to Hoffman RT @filmdotcom Best Motion Picture (Comedy or Musical) goes to ""Les Miserables"" #GoldenGlobes"
527,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
528,Best Comedy/Musical Motion Picture goes to Les Miserables!  What a wonderful piece of cinema.  I am glad I saw it in theaters! #GoldenGlobes
529,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
530,Les Miserables wins Best Motion Picture! #GoldenGlobes
531,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
532,Best Motion Picture Comedy or Musical goes to Les Miserables!! Have you seen it? #GoldenGlobes
533,"""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
534,#LesMisérables wins Best Motion Picture: Comedy or Musical #GoldenGlobes... Bring on Friday
535,"RT @FashionweekNYC: Hugh Jackman wins the Golden Globe for Best Actor in a Motion Picture, Comedy or Musical for ""Les Miserables"" #GoldenGlobes"
536,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
537,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/JXnmZpEQ"
538,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
539,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
540,"RT @MSNtv: Best Motion Picture, Comedy or Musical goes to ""Les Miserables."" #GoldenGlobes"
541,"""Les Misérables"" has just won Best Motion Picture - Musical or Comedy #GoldenGlobes"
542,"Yes!!!!!! #thankgod 🙌👌👍“@nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes”"
543,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
544,"Winner, Best Motion Picture - Musical or Comedy: Les Misérables  #GoldenGlobes"
545,Aaand now I'm mad. RT @goldenglobes: Best Motion Picture - Comedy or Musical - Les Miserables - #GoldenGlobes
546,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
547,.@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
548,RT @nbc: And Kevin Costner wins Best Actor in a Miniseries or Motion Picture Made for Television for Hatfields &amp; McCoys! #GoldenGlobes
549,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
550,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
551,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
552,RT @MTVNews: #LesMis wins Best Motion Picture - Musical or Comedy! http://t.co/Z36SYljF #GoldenGlobes
553,Of course Les Miserables won for Best Motion Picture - Comedy or Musical. Who else could take that one home? #GoldenGlobes
554,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
555,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
556,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
557,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
558,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
559,Best motion picture goes to #LesMiserable Such a beautiful movie! Good job to the actors and director! 👏 On to win the #Oscars #GoldenGlobes
560,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
561,Les Miserables wins in Motion Picture - Comedy or Musical. Apparently it's a comedy. #GoldenGlobes
562,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
563,"RT @987ampradio: #GoldenGlobes Best Motion Picture Comedy or Musical Winner - ""Les Miserables"""
564,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
565,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
566,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
567,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
568,"♥ RT""@BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more - http://t.co/mokt3AG6"""
569,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
570,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
571,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
572,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
573,"Best Motion Picture, Comedy or Musical goes to…Les Misérables. #GoldenGlobes"
574,RT @BBCNewsUS: #LesMiserables wins Best Motion Picture - Comedy or Musical at #GoldenGlobes http://t.co/syI3qxsA
575,“@GlobalGrind: #GoldenGlobes Best Motion Picture goes to Les Miserables!!! http://t.co/kmGZpCXY” YAY!! 🙌👏💃
576,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
577,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
578,Les Miserables wins Best Motion Picture: Comedy or Musical. Great and powerful movie! Well deserved! Crying again... #GoldenGlobes #fb
579,RT @NBCLA: And the coveted #GoldenGlobes award for Best Motion Picture goes to #LesMiserables.
580,"RT @987ampradio: #GoldenGlobes Best Motion Picture Comedy or Musical Winner - ""Les Miserables"""
581,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
582,RT @TVGuide: Best actor in a motion picture comedy/musical goes to Hugh Jackman #GoldenGlobes
583,RT @accesspop: Les Misèrables wins Best Motion Picture Comedy or Musical #GoldenGlobes
584,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
585,RT @MTVNews: #LesMis wins Best Motion Picture - Musical or Comedy! http://t.co/Z36SYljF #GoldenGlobes
586,Les Miserables wins Best Motion Picture for Comedy/Musical. #goldenglobes
587,"RT @KelliMarshall: #LesMiserables wins Best Motion Picture Comedy/Musical: rigged, bought. #GoldenGlobes"
588,"#LesMis wins for Best Motion Picture – Comedy Or Musical! #GoldenGlobes
Lots of #HeartsFullofLove!"
589,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
590,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
591,"RT @anglophenia: Best Motion Picture, Comedy/Musical goes to #LesMiserables. #GoldenGlobes"
592,RT @newscomauHQ: Hugh Jackman has won the Golden Globe for Best Actor in a Motion Picture Comedy or Musical for Les Miserables @RealHughJackman #GoldenGlobes
593,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
594,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
595,RT @GreyGoose: #GGCheers to Les Miserables cast/crew for Best Motion Picture Comedy/Musical.  #GoldenGlobes http://t.co/CLfZlpzO
596,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
597,#lesmiserables won best motion picture for the #GoldenGlobes...damn straight
598,Les Miserables wins Best Motion Picture! 🏆 #GoldenGlobes
599,RT @TVGuide: Best director for motion picture goes to Ben Affleck for Argo #GoldenGlobes
600,"YAY!!!! HUGH JACKMAN WINS THE BEST ACTOR IN A MOTION PICTURE, MUSICAL OR COMEDY!!! *CAPSLOCK JEBOL* #GoldenGlobes"
601,"“@playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes” YESSSSSSS"
602,RT @CineplexMovies: Best Motion Picture - Comedy/Musical goes to Les Miserables. Tom Hooper's musical is cleaning up tonight. #GoldenGlobes ^AM
603,"""Les Miserables"" wins Golden Globe for Motion Picture-Comedy/Musical, @carriesnotscary has to put up with more Anne Hathaway. #GoldenGlobes"
604,RT @TheWeek: Les Miserables wins Best Motion Picture for Comedy/Musical. #goldenglobes
605,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
606,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
607,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
608,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
609,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
610,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
611,"Aaa pingin nonton:( ""@BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes"
612,RT @Modern_Monroe22: Les Miserables wins Best Motion Picture! 🏆 #GoldenGlobes
613,"RT @actionnews5: RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
614,"RT @YahooMovies: #LesMis wins for Best Motion Picture – Comedy Or Musical! #GoldenGlobes
Lots of #HeartsFullofLove!"
615,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
616,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
617,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
618,"Best Motion Picture Comedy or Musical went to Les Miserables, Pretty Shocked by that!!!! #GoldenGlobes"
619,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
620,"RT @YahooMovies: #LesMis wins for Best Motion Picture – Comedy Or Musical! #GoldenGlobes
Lots of #HeartsFullofLove!"
621,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
622,"RT @YahooMovies: #LesMis wins for Best Motion Picture – Comedy Or Musical! #GoldenGlobes
Lots of #HeartsFullofLove!"
623,RT @SceneToday: And the Golden Globe for the Best Motion Picture / Comedy or Musical goes to... LES MISERABLES!!! #GoldenGlobes #WellDeserved
624,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
625,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
626,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
627,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
628,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
629,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
630,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
631,"RT @THR: ""Les Miserables"" wins the #GoldenGlobe for Best Motion Picture, Comedy or Musical. http://t.co/bEbOJaJ5"
632,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
633,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
634,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
635,RT @KNXDavid: #GoldenGlobes  Les Miserables wins for Best Motion Picture Comedy or Musical.  3rd award for the film. @KNX1070
636,RT @KNXDavid: #GoldenGlobes  Les Miserables wins for Best Motion Picture Comedy or Musical.  3rd award for the film. @KNX1070
637,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
638,"Best Motion Picture - Comedy or Musical - Les Miserables - #GoldenGlobes 
http://t.co/lsDsWOn8"
639,RT @BBCNewsUS: #LesMiserables wins Best Motion Picture - Comedy or Musical at #GoldenGlobes http://t.co/syI3qxsA
640,"RT @YahooMovies: #LesMis wins for Best Motion Picture – Comedy Or Musical! #GoldenGlobes
Lots of #HeartsFullofLove!"
641,RT @newscomauHQ: Hugh Jackman has won the Golden Globe for Best Actor in a Motion Picture Comedy or Musical for Les Miserables @RealHughJackman #GoldenGlobes
642,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
643,"RT @actionnews5: RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
644,"RT @ChannelGuide: Winner of Best Motion Picture, Comedy or Musical ...""Les Miserables"" #GoldenGlobes"
645,"""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
646,Les Miserables wins for Best Motion Picture-Comedy/Musical #GoldenGlobes
647,"“@STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes” @ekewang"
648,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
649,"RT @nbc: Les Miserables wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes"
650,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
651,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/Hypggig8"
652,"RT @BreakingNews: 'Les Miserables' wins best motion picture, comedy or musical, at the Golden Globes; more -  http://t.co/t9yiz1TZ"
653,RT @UniversalPicsAU: Les Misérables wins Best Motion Picture - Comedy or Musical!!! #LesMis #GoldenGlobes
654,Les Miserables wins best motion picture at #goldenglobes  IN LOVE❤
655,"RT @FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"
656,"Yah it did!!! ""@FashionweekNYC: ""Les Miserables"" wins the Golden Globe for Best Motion Picture, Comedy or Musical #GoldenGlobes"""
657,"Best Actress, Motion Picture Drama goes to Jessica Chastain for ""Zero Dark Thirty."" #GoldenGlobes"
658,RT @gmanews: .@LesMiserables wins Best Motion Picture (Comedy or Musical) #GoldenGlobes @goldenglobes
659,"Best Performance by an Actress in a Motion Picture, Drama goes to Jessica Chastain for ""Zero Dark Thirty."" #GoldenGlobes"
660,"RT @STCommunities: Les Miserables wins Best Motion Picture, comedy or musical #GoldenGlobes"
661,Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture- Drama! Beyond well deserved. #GoldenGlobes
662,BEST ACTRESS MOTION PICTURE DRAMA GOLDEN GLOBE WINNER: JESSICA CHASTAIN #GoldenGlobes
663,Jessica Chastain wins Best Actress in Motion Picture-Drama #GoldenGlobes
664,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
665,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
666,#GoldenGlobes: Best Actress in a Motion Picture Drama goes to Jessica Chastain for Zero Dark Thirty. More @KNX1070
667,RT @TVGuide: Best actress in a motion picture drama goes to Jessica Chastain #GoldenGlobes
668,RT @TVGuide: Best actress in a motion picture drama goes to Jessica Chastain #GoldenGlobes
669,RT @BBCNewsUS: #LesMiserables wins Best Motion Picture - Comedy or Musical at #GoldenGlobes http://t.co/syI3qxsA
670,RT @TVGuide: Best actress in a motion picture drama goes to Jessica Chastain #GoldenGlobes
671,"RT @OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes:  http://t.co/nqOsRQFl"
672,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
673,Best Actress (Motion Picture - Drama) goes to Jessica Chastain for #ZeroDarkThirty! #GoldenGlobes
674,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
675,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
676,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
677,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
678,RT @ReelScoop: Golden Globes 2013: LES MISERABLES Wins For Best Motion Picture (Comedy or Musical)
679,"RT @THR: Jessica Chastain wins the #GoldenGlobe for Best Actress in a Motion Picture, Drama for ""Zero Dark Thirty."" http://t.co/bEbOJaJ5"
680,RT @eonline: Best Supporting Actress in a Motion Picture  Anne Hathaway for Les Mis! #GoldenGlobes http://t.co/u8MePeSw http://t.co/quh4Lkh2
681,"“@OnTheRedCarpet: Jessica Chastain of ""Zero Dark Thirty"" wins Best Actress in a Motion Picture - Drama at the #GoldenGlobes”"
682,"RT @playbill: ""Les Miserables"" wins Best Motion Picture, Musical or Comedy #GoldenGlobes"
683,RT @PageToPremiere: Les Miserables wins Best Motion Picture (Comedy or Musical)! Massive congrats to the cast and crew on an amazing film #GoldenGlobes
684,Best actress for motion picture- drama- goes to breathless Jessica Chastain #goldenglobes
685,"Jessica Chastain wins Best Actress in a motion Picture, Drama. #GoldenGlobes"
686,"RT @CNNshowbiz: Hugh Jackman wins best actor in a motion picture, comedy or musical for ""Les Miserables"" #GoldenGlobes"
